CODE,TITLE,RUNTIME,LEVEL,TIER,Extra File #1,Extra File #2,NOTES,PLAYED BY,EPIC,G.AD.,EBER,RMH,(IS 2 HR),(IS 4 HR),Have File
CCC-3MAGS-01,Vormestrand's Scroll,7,1-4,T1,Full download,,,,,,,,FALSE,FALSE,Loading...
CCC-AETHER01-01,The Heir of Orcus: Verse I,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-AETHER01-02,The Heir of Orcus: Verse II,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-ALMOG-01,TALES01-01 What Lies Beneath,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-ALMOG-03,TALES03-01 - Claws of Fury,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-AMER-01,Asleep and Awake,4,1-4,T1,Eyes of Charming,,,,,,,,FALSE,TRUE,Loading...
CCC-AN-01,Secrets of Golden Fire,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-AN-02,The Wrathful Deity of Khurovogo,2,1-4,T1,,,,,,,,,TRUE,FALSE,#ERROR!
CCC-AN-03,Winter Wonderland,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-ANIME-1-1,Legend of the Sword Bandit,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-ANIME-1-2,"Let's Find the Sword, Go!",2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-ANIME-1-3,"Star Sword, Return",2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-APL-01-01,It's Not Easy Being Gene,4,1-4,T1,Broken Duergar Drill Bit (+1 Lance),Digital Map Pack,,,,,,,FALSE,TRUE,Loading...
CCC-BLD 1-0,Bleeding Gate: Supplementals,n/a,n/a,n/a,,,,,,,,,FALSE,FALSE,Loading...
CCC-BLD-0103,Bleeding Gate: Lineage,2,5-10,T2,Stone of Controling Earth Elementals,,,,,,,,TRUE,FALSE,Loading...
CCC-BLD-11,Bleeding Gate: Pandemonium,2,1-4,T1,Periapt of Wound Closure,,,,,,,,TRUE,FALSE,Loading...
CCC-BLD-12,Bleeding Gate: Amalgamation,2,1-4,T1,Winged Boots,,,,,,,,TRUE,FALSE,Loading...
CCC-BMG MOON 1-1,Moonshae Treasure Hunt,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-01,CORE1-1 A Scream in the Night,4,1-4,T1,none,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-02,CORE1-2 A Cog in the Wheel,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-03,CORE1-3 A Hole in the World,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-04,CORE2-1 Tales of Good & Evil,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-05,CORE2-2 Songs of Law & Chaos,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-06,CORE2-3 Edicts of Neutrality,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-07,HULB1-1 Hulburg Rebuilding,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-08,HULB1-2 Hulburg Burning,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-09,HULB1-3 Hulburg Rising,4,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-BMG-10,HILL1-1 Arrival,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-11,HILL1-2 Exodus,4,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-BMG-12,HILL1-3 Resurgence,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-13,PHLAN1-1 Sepulture,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-14,PHLAN1-2 Enemy of my Enemy,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-15,PHLAN1-3 Subterfuge,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-16,ELM1-1 The Sage of Cormanthor,4,5-10,T2,Figurine of Wonderous Power - Ivory Goats,,,,,,,,FALSE,TRUE,#ERROR!
CCC-BMG-17,ELM1-2 The Lost Sanctum,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-18,ELM1-3 The Battle of Elmwood,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-19,HULB 2-1: Winters Frosty Kiss,4,5-10,T2,Boots of the Winterlands,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-20,HULB 2-2: Winters Frigid Wrath,4,5-10,T2,Flame Tongue,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-21,HULB 2-3: Winters Sharp Bite,4,5-10,T2,Studded Leather +1,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-22,PHLAN2-1 Demagogue,4,11-16,T3,Tyr's Blessing of the Mind,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-23,PHLAN2-2: Hatemaster,4,11-16,T3,Tyr's Blessing of Command,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-24,PHLAN2-3 The Royal We,4,11-16,T3,Tyr's Blessing of Luck,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-25,CORE3-1: The Spectral Incursion,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-26,CORE3-2: The Ghostly Infestation,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-27,CORE3-3: The Spirited Investigation,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-28,HILL2-1: The Red Gathering,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-29,HILL2-2: The Red Herring,4,5-10,T2,Cube of Force (No Cert),,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-30,HILL2-3: The Red Death,4,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-BMG-31,PHLAN 3-1 - The Conventicle of Chaos,4,1-4,T1,Ioun Stone of Protection,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-32,PHLAN 3-2 - The First Rule,4,1-4,T1,Lantern of Revealing,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-33,PHLAN 3-3 - Spinning on the Edge,4,1-4,T1,Bone-Pommeled Glaive,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-34,ELM2-1 Tendrils in the Fog,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-35,ELM2-2 Mists of the Moonsea,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-36,ELM2-3 Vestiges of Darkness,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-37,Weakness of Rock,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-38,Dead Canaries,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-39,Darkest Vein,4,11-16,T3,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-BMG-40,HULB 4-1 Whispers from the Deep,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-41,HULB 4-2 Voices from the Deep,4,11-16,T3,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-BMG-42,HULB 4-3 Call of the Deep,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-43,PHLAN 4-1 Ghoulies and Ghosties,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-44,PHLAN 4-2 Long Leggity Beasties,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-45,PHLAN 4-3 Things That Go Bump in the Night,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-46,HILL 3-1 Shepherd the Weak,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-47,HILL 3-2 Suffer the Children,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-48,HILL 3-3 Spare the Rod,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-HILL1S,HILL 1-S Onslaught,4,5-10,T2,,,,,TRUE,,,,FALSE,TRUE,Loading...
CCC-BMG-HILL2S,HILL2-S Hillsfar Runs Red,4,5-10,T2,Heartstone & Lantern of Revealing (No Certs),,,,TRUE,,,,FALSE,TRUE,Loading...
CCC-BMG-HULB1S,HULB1-S Extinction,4,5-10,T2,,,,,TRUE,,,,FALSE,TRUE,Loading...
CCC-BMG-HULB2S,HULB2-S Winter's Feast,4,5-10,T2,,,,,TRUE,,,,FALSE,TRUE,Loading...
CCC-BMG-MOON,Moonshae Isles Regional Guide,n/a,n/a,n/a,,,,,,,,,FALSE,FALSE,Loading...
CCC-BMG-MOON2-1,Defenders of Caer Moray,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-MOON2-2,Army of the Unseen,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-MOON2-3,The Eye in the Mist,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-BMG-PHLAN1S,PHLAN1-S Uprising,4,11-16,T3,,,,,TRUE,,,,FALSE,TRUE,Loading...
CCC-BMG-PHLAN2S,PHLAN2-S Damnation,4,11-16,T3,,,,,TRUE,,,,FALSE,TRUE,Loading...
CCC-BWM-001,Howling on the Moonsea,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BWM-002,The City in the Depths,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-BWM-003,A Tale of Two Towers,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-BWM-06,Introduction to Adventuring,1,1-4,T1,,,,,,,,,TRUE,TRUE,Loading...
CCC-CIC-01,The Vault of the Devourer,4,1-4,T1,Boots of the Winterlands,,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-02,The Clockwork Laboratory,4,5-10,T2,Figurine of Wondrous Power (Onyx Dog),,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-03,The Desolate Undercroft,4,5-10,T2,Mace of Disruption,,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-04,Best Friends Forever,4,5-10,T2,Sending Stones,,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-05,Donum Vitae,4,5-10,T2,Wand of Wonder,,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-06,End of the Line,4,1-4,T1,(paper cert) +1 Short Sword,,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-07,Pieces of You,4,5-10,T2,Portable Hole,,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-08,The Last Voyage of the Woolgathering Tidsoptimist,4,1-4,T1,Gauntlets of Ogre Power,,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-09,Steamy Shores of Danger,2-4,1-4,T1,Geyser Figurine (Decanter of Endless Water),,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-10,Terror at Soward Manor,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-11,Death at Peril Island,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-CIC-12,Redemption at Talos Sound,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-CNE-01,The Treasure Beneath,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-CNE-02,Before The Hatch,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-CNE-03,Into The Depths,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-COTN-01-01,By The Seashore: A Red War Tale,2,1-4,T1,,,,,,,,,TRUE,FALSE,#ERROR!
CCC-DDSC-01,Murder at the Stop,4,1-4,T1,pearl of power (need cert),,,,,,,,FALSE,TRUE,Loading...
CCC-DDSC-02,A Fool and His Gold,4,1-4,T1,ring of jumping (need cert),,,,,,,,FALSE,TRUE,Loading...
CCC-DES01-01,Finding the Rabbit Hole,4,5-10,T2,Figurines of Wonderous Power (Ivory Goats),,,,,,,,FALSE,TRUE,Loading...
CCC-DES01-02,A Sanity Never Questioned,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-DES01-04,An Answer Never Offered,2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-DRUID-01,The Scourge Unseen,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-ELF-01,Life's A Party,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-ELF-02,An Adventuring Party Walks Into A Bar,4,1-4,T1,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-ELO-01,For the Kids!,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-ELO-02,The Four Kids,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-FC3-01-02,Tales of Estirwald: Corruption of the Elderoak,4,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-FC3-01-03,Tales of Estirwald: The Fun House,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-FXC-01,Nothing Happens in Elmwood,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-GAD01-01,Broken Blade,2-4,5-10,T2,Fantasy Grounds MOD,,,,,,,,FALSE,TRUE,Loading...
CCC-GAD01-02,Red War: Black Phoenix,2-4,5-10,T2,Digital Map Pack,Fantasy Grounds MOD,,,,,,,FALSE,TRUE,Loading...
CCC-GAD01-03,Caught in Time,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-GARY-01,A Night to Remember,2,5-10,T2,Right Hand of Sybil,,,,,,,,TRUE,FALSE,Loading...
CCC-GARY-02,To Find a Way Out,2,5-10,T2,Left Hand of Sybil,,,,,,,,TRUE,FALSE,Loading...
CCC-GARY-03,"Oh, We're In It, Now",2,5-10,T2,Map and Illustration Pack,,,,,,,,TRUE,FALSE,Loading...
CCC-GARY-04,The Darkness of the Mountains,2,1-4,T1,Furball,,,,,,,,TRUE,FALSE,Loading...
CCC-GARY-05,The Shadows of the Trees,2,1-4,T1,Bag of Holding,,,,,,,,TRUE,FALSE,Loading...
CCC-GARY-06,The Death Beneath the Roots,2,1-4,T1,Quaal's Feather Token-Tree,,,,,,,,TRUE,FALSE,Loading...
CCC-GARY-07,The Mirror of Gulthias,2,5-10,T2,Piwafwi (Cloak of Elven Kind),,,,,,,,TRUE,FALSE,Loading...
CCC-GARY-08,That Wich Lies Buried,2,5-10,T2,Sword of Vengeance,,,,,,,,TRUE,FALSE,Loading...
CCC-GARY-09,The Witch Maiden,2,5-10,T2,Staff of the Woodlands,,,,,,,,TRUE,FALSE,#ERROR!
CCC-GEL-01,Bedlam at the Benefit,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-GHC-01,Tharaera Lost,2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-GHC-02,Skulljaw Hill,2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-GHC-03,Facing the Dark,2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-GHC-04,Shade of the Dark,2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-GHC-05,Trail of Treachery,2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-GHC-06,What You Wish For,2,5-10,T2,,,,,,,,,TRUE,FALSE,#ERROR!
CCC-GHC-07,The River Runs Red,2,11-16,T3,,,,,,,,,TRUE,FALSE,Loading...
CCC-GHC-08,Death in the Ruins,2,11-16,T3,Tyr's Justice (No Cert?),,,,,,,,TRUE,FALSE,#ERROR!
CCC-GHC-09,Swamp of Death,2,11-16,T3,Giants Bane (No Cert?),,,,,,,,TRUE,FALSE,Loading...
CCC-GHC-BORDER,Border Kingdoms Region Guide,n/a,n/a,n/a,Fiction (Umbrous Unpleasantness at Undreth’s Unicorn - A Border Kingdom’s Tale),Border Kingdoms,,,,,,,FALSE,FALSE,Loading...
CCC-GHCBK1-01,Into the Border Kingdoms,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-GHCBK1-02,The Tithes That Bind,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-GHCBK1-03,The Darkest Knight,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-GHCBK1-04,I am the Fire,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-GHCBK1-05,For the Glory of Bloutar!,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-GHCBK1-06,Legacy and Virtue,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-GHCBK1-07,The Peculiar Case of the Selptan Felines,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-GHCBK1-08,The Hunt for Cutter Jack,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-GHCBK1-09,Scavengers,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-GHCBK1-10,The Heart of Shadow,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-GLIP-0101,Glip-Dak,2,1-4,T1,Arrak's Greatsword,,,,,,,,TRUE,FALSE,Loading...
CCC-GLIP-0102,Beneath Glip-Dak,2,1-4,T1,Bag of Holding,,,,,,,,TRUE,FALSE,Loading...
CCC-GLIP-0103,Citadel of Vlaakith,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-GLIP-0201,Blue Scales,2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-GOC-0101,Tree Rot,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-GOC-0102,Cairns of Rot,2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-GOC-0103,Winds of Rot,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-GSP-0101,A Dragon's Breath,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-HAL-01,Fate of the Nightworms,4,1-4,T1,Faint (Driftglobe),,,,,,,,FALSE,TRUE,Loading...
CCC-HAL-02,Six Striking Swords,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-HAL-03,Six Swords Unbound,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-HATMS01-01,"Threatening Tides (Song of Maos, Part 1)",4,5-10,T2,Quiver of Ehlonna,,,,,,,,FALSE,TRUE,Loading...
CCC-HATMS01-02,"Prophecy's Promise (Isle of Maos, Part 2)",4,5-10,T2,Sword of Vengeance (Longsword),,,,,,,,FALSE,TRUE,Loading...
CCC-HATMS01-03,"Destiny Defied (Isle of Maos, Part 3)",4,5-10,T2,Ioun Stone of Protection,,,,,,,,FALSE,TRUE,Loading...
CCC-HATMS02-01,Illithid Activities,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-HATMS02-02,Something Vile This Way Comes,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-HATMS02-03,A Vile Wake,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-IFK-01,Shadow of Greed,2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-IFK-02,Shadow of the Weave,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-IFK-03,Shadow of the Dusk Queen,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-JGD-01,Left Black & Blue,2-4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-JGD-02,Tortle Crossing,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-JGD-03,Tortle Tribulations,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-JGD-04,Gods of the Earth,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-KUMORI-0101,Wreckers,2,1-4,T1,Gem of Brightness,,,,,,,,TRUE,FALSE,Loading...
CCC-KUMORI-0102,Wretches,2,1-4,T1,Robe of Useful Items,,,,,,,,TRUE,FALSE,Loading...
CCC-KUMORI-0204,To Be the Very Best,2,1-4,T1,Wild Monster Capture Cards (Deck of Illusions),Cards,,,,,,,TRUE,FALSE,Loading...
CCC-LINKS-01,Champion of the People,4,5-10,T2,"""Fat"" Markoth's Cummerbund",,,,,,,,FALSE,TRUE,Loading...
CCC-LINKS-02,The Secrets We Keep,4,11-16,T3,Raptor,,,,,,,,FALSE,TRUE,Loading...
CCC-MACE-01,The Blight of Geoffrey,4,1-4,T1,Pipes of Haunting,,,,,,,,FALSE,TRUE,Loading...
CCC-MACE-02,A Panther's Peril,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-MACE-03,Haunted Memories,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-MCX-01,All in a Day's Work,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-MCX01-02,The Rescue,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-MIND-01,Lost in Thought v1.0,4,11-16,T3,,,,,,,,,FALSE,TRUE,#ERROR!
CCC-MIND-02,Mind Trip v1.00,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-MIND-03,Dream Walkers v1.0,4,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-MMT01-01,Imaginary Friends,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-MMT01-02,A Little Competition Never Hurt Anyone,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-MMT01-03,Honorable Dissent - A Price of the Red War Adventure,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-MYR-01,Friends in Need,4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-NBDD01-01,Clever,2,5-10,T2,,,,,,,,,TRUE,FALSE,Loading...
CCC-NUKE-0101,The Blighted Sun,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-NUKE-0102,Hide and Seek,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-OCC-01,Red War: Housekeeping Red War tie-in!,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
CCC-OCC-02,Feast of the Moon,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-ODFC-0101,Hammer and Anvil,4,1-4,T1,Gauntlets of Ogre Power,,,,,,,,FALSE,TRUE,Loading...
CCC-ODFC-0102,"Black Blades, Black Wings",4,5-10,T2,Rope of Entanglement,,,,,,,,FALSE,TRUE,#ERROR!
CCC-ODFC-0103,Elder's Eyes Upon You,4,11-16,T3,Warden (Spellguard Shield),,,,,,,,FALSE,TRUE,Loading...
CCC-ODFC-0201,Serenade of Pain,4,1-4,T1,Ripper's Claw (+1 Scimitar),Story Awards,,,,,,,FALSE,TRUE,#ERROR!
CCC-ODFC-0202,Palace of the Efreeti,4,5-10,T2,Vault of the Efreeti (Portable Hole),,,,,,,,FALSE,TRUE,Loading...
CCC-ODFC-0203,Night's Bright Dawning,4,11-16,T3,Midnight Phaeton's Horn (+3 Weapon),Story Awards,,,,,,,FALSE,TRUE,#ERROR!
CCC-ODFC-0301,A Momentary Lapse of Reason,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-OHAYOCON-01-03,Fiendly Competition,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
CCC-PDXAGE-0101,The White Well,2,1-4,T1,Adamantine Chain Shirt,,,,,,,,TRUE,FALSE,Loading...
CCC-PDXAGE-0201,The Dark Hunt,2,5-10,T2,Rapier of the Dark Huntsman,,,,,,,,TRUE,FALSE,Loading...
CCC-PHA-01,Six Summoned Swords,4,5-10,T2,Weave,,,,,,,,FALSE,TRUE,Loading...
CCC-PPTDD01-01,Trouble Under Winton,2,1-4,T1,,,,,,,,,TRUE,FALSE,#ERROR!
CCC-PRETZ-PLA01,The Mystery at Coppertop Manor,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-PRETZ-PLA02,A Mine of Their Own,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
CCC-PRIORY-01,Maritime Mayhem,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-PRIORY-02,Prison Pitfalls,2,1-4,T1,,,,,,,,,TRUE,FALSE,Loading...
CCC-PRIORY-03,Truths in Time,2,1-4,T1,,,,,,,,,TRUE,FALSE,#ERROR!
CCC-QCC2017,"Delusions of Grandeur, Dreams of Revenge",4,11-16,T3,Rewards Sheet (Manual of Bodily Health),,,,,,,,FALSE,TRUE,Loading...
CCC-QCC2018-01,Of Gods and Monsters,2,11-16,T3,,,,,,,,,TRUE,FALSE,Loading...
