CODE,TITLE,RUNTIME,LEVEL,TIER,Extra File #1,Extra File #2,NOTES,PLAYED BY,EPIC,G.AD.,EBER,RMH,(IS 2 HR),(IS 4 HR),Have File
DDAL07-11,A Lesson in Love,4,11-16,T3,Love's Bite (Nine Lives Stealer),,,,,,,,FALSE,TRUE,Loading...
DDAL07-12,In Search of Secrets,4,11-16,T3,Staff of Striking,,,,,,,,FALSE,TRUE,Loading...
DDAL07-13,Old Bones and Older Tomes,4,11-16,T3,Wand of Polymorph,,,,,,,,FALSE,TRUE,Loading...
DDAL07-14,The Fathomless Depths of Ill Intent,4,11-16,T3,The Mask of Wompona Yarp,,,,,,,,FALSE,TRUE,Loading...
DDAL07-15,Streams of Crimson,4,17-20,T4,Efreeti Chain,,,,,,,,FALSE,TRUE,Loading...
DDAL07-16,Pools of Cerulean,4,17-20,T4,Vorpal Sword,,,,,,,,FALSE,TRUE,Loading...
DDAL07-17,Cauldron of Sapphire,4,17-20,T4,Staff of the Magi,,,,,,,,FALSE,TRUE,Loading...
DDAL07-18,Turn Back the Endless Night,4,17-20,T4,Scarab of Protection,,,,,,,,FALSE,TRUE,Loading...
DDAL08-00,Once in Waterdeep,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-01,The Map With No Names,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-02,Beneath the City of the Dead,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-03,Dock Ward Double Cross,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-04,A Wrinkle in the Weave,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-05,Hero of the Troll Wars,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-06,Purging the Blood,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-07,Into the Dark,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-08,Crypt of the Dark Kiss,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-09,Fangs and Frogs,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-10,The Skull Square Murders,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-11,Poisoned Words,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
DDAL08-12,Xanathar's Wrath,2-4,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-13,The Vampire of Skullport,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-14,Rescue from Vanrakdoom,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-15,Forge of Fangs,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-16,A Change of Address,4-6,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDAL08-17,The Tower of Ahghairon,4-6,17-20,T4,Printer Friendly Copy,,,,,,,,FALSE,TRUE,Loading...
DDAL08-18,Moving Day,2-4,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-01,Escape from Elturel,1x4,1-2,T1,,,,,,,,,TRUE,TRUE,Loading...
DDAL09-02,Stopped at the Gate,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-03,Hungry Shadows,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-04,Day of the Devil,2-4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-05,Faces of Fortune,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-06,Infernal Insurgency,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,#ERROR!
DDAL09-07,Diabolical Dive,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-08,In the Garden of Evil,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-09,Ruined Prospects,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-10,Tipping the Scales,4-6,5-10,T2,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-11,Losing Fai,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-12,The Breath of Life,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-13,The Swarmed Heart,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-14,The Vast Emptiness of Grace,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-15,Maddening Screams,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,#ERROR!
DDAL09-16,Honors Unforseen,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-17,In the Hand,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-18,Consequences of Choice,4-6,11-16,T3,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-19,Fang and Claw,4-6,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDAL09-20,Where Devils Fear to Tread,4-6,17-20,T4,,,,,,,,,FALSE,TRUE,Loading...
DDALCA-01,Return to the Ghost Tower of Inverness,4,pregens,Special,Cert: Story Award: Echos of the Past,Mandatory Pregens,,,TRUE,,,,FALSE,TRUE,Loading...
DDALCA-02,Astral Entanglement,4,pregens,Special,,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP-DRW01,Assault on Myth Nantar,4,5-16,"T2,T3",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP00-01,Red War ,4,1-20,"T1,T2,T3,T4",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP05-01,The Iron Baron,4,1-10,"T1,T2",Cert 1,Cert 2,Digital Map Pack,,TRUE,,,,FALSE,TRUE,Loading...
DDEP05-02,The Ark of the Mountains,4,1-16,"T1,T2,T3",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP06-01,Relics of Khundrukar,4,1-10,"T1,T2",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP06-02,Return to White Plume Mountain,4,5-16,"T2,T3",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP06-03,Hecatomb,4,11-20,"T3,T4",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP07-01,Peril at the Port,4,1-10,"T1,T2",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP07-02,Drums of the Dead,4,1-20,"T1,T2,T3,T4",Book 2,Book 3,Cert,,TRUE,,,,FALSE,TRUE,Loading...
DDEP08-01,Chaos in the City of Splendors,4,1-4,T1,,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP08-02,Stardock Under Siege,4,1-16,"T1,T2,T3",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP09-01,Infernal Pursuits,4,1-10,"T1,T2",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP09-02,Hellfire Requiem,4,1-10,"T1,T2",Maps for part 2,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP09-03,Liar's Night,4,1-10,"T1,T2",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP1,Corruption in Kryptgarden,4,1-10,"T1,T2",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP2,Mulmaster Undone,4,1-10,"T1,T2",,,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP3,"Blood Above, Blood Below",4,1-10,"T1,T2","Blood Above, Blood Below Admin Guide",,,,TRUE,,,,FALSE,TRUE,Loading...
DDEP4,Reclamation of Phlan,4,1-16,"T1,T2,T3",Reclamation of Phlan Admin Guide,,,,TRUE,,,,FALSE,TRUE,#ERROR!
DDEX01-01,Defiance in Phlan,1x5,1-2,T1,none,,,,,,,,TRUE,TRUE,Loading...
DDEX01-02,Secrets of Sokol Keep,4,1-4,T1,(paper cert): Wand of Magic Detection,,,,,,,,FALSE,TRUE,Loading...
DDEX01-03,Shadows Over the Moonsea,4,1-4,T1,(paper cert): Ring of Evasion,,,,,,,,FALSE,TRUE,Loading...
DDEX01-04,Dues for the Dead,4,1-4,T1,(paper cert): Goggles of Night,,,,,,,,FALSE,TRUE,Loading...
DDEX01-05,The Courting of Fire,4,1-4,T1,(paper cert): Ring of Fire Resistance,,,,,,,,FALSE,TRUE,#ERROR!
DDEX01-06,The Scroll Thief,4,1-4,T1,(paper cert): Headband of Intellect,,,,,,,,FALSE,TRUE,Loading...
DDEX01-07,Drums in the Marsh,4,1-4,T1,(paper cert): Keoghtom's Ointment,,,,,,,,FALSE,TRUE,Loading...
DDEX01-08,Tales Trees Tell,4,1-4,T1,(paper cert): Cloak of Elvenkind,,,,,,,,FALSE,TRUE,Loading...
DDEX01-09,Outlaws of the Iron Route,4,1-4,T1,(paper cert): +1 Longbow,,,,,,,,FALSE,TRUE,Loading...
DDEX01-10,Tyranny in Phlan,4,5-10,T2,(paper cert): Ioun Stone of Protection,,,,,,,,FALSE,TRUE,Loading...
DDEX01-11,Dark Pyramid of Sorcerers Isle,8,5-10,T2,(paper cert): Horn of Blasting,,,,,,,,FALSE,FALSE,Loading...
DDEX01-12,Raiders of the Twilight Marsh,4,5-10,T2,(paper cert): +1 Splint Armor,,,,,,,,FALSE,TRUE,Loading...
DDEX01-13,Pool of Radiance Resurgent,4,5-10,T2,(paper cert): Mantle of Spell Resistance,,,,,,,,FALSE,TRUE,Loading...
DDEX01-14,Escape from Phlan,4,5-10,T2,(paper cert): Robe of Eyes,,,,,,,,FALSE,TRUE,Loading...
DDEX02-01,City of Danger,1x5,1-2,T1,none,,,,,,,,TRUE,TRUE,Loading...
DDEX02-02,Embers of Elmwood,4,1-4,T1,(paper cert): Staff of Charming,,,,,,,,FALSE,TRUE,Loading...
DDEX02-03,The Drowned Tower,4,5-10,T2,(paper cert): Trident of Warning,,,,,,,,FALSE,TRUE,Loading...
DDEX02-04,Mayhem in the Earthspur Mines,4,5-10,T2,(paper cert): Belt of Dwarvenkind,,,,,,,,FALSE,TRUE,Loading...
DDEX02-05,Flames of Kythorn,4,1-4,T1,(paper cert): Brooch of Shielding,,,,,,,,FALSE,TRUE,Loading...
DDEX02-06,Breath of the Yellow Rose,4,1-4,T1,(paper cert): Ring of Mind Shielding,,,,,,,,FALSE,TRUE,Loading...
DDEX02-07,Bounty in the Bog,4,1-4,T1,(paper cert): Ring of Water Walking,,,,,,,,FALSE,TRUE,Loading...
DDEX02-08,Foulness Beneath Mulmaster,4,1-4,T1,(paper cert): +1 Rod of the Pact Keeper,,,,,,,,FALSE,TRUE,Loading...
DDEX02-09,Eye of the Tempest,8,5-10,T2,(paper cert): Wand of Lightning Bolts,Figurine of Wonderous Power (Serpentine Owl),,,,,,,FALSE,FALSE,Loading...
DDEX02-10,Cloaks and Shadows,4,1-4,T1,(paper cert): Winged Boots,,,,,,,,FALSE,TRUE,Loading...
DDEX02-11,Oubliette of Fort Iron,2,1-4,T1,(paper cert): +1 Battle Axe,,,,,,,,TRUE,FALSE,Loading...
DDEX02-12,Dark Rites at Fort Dalton,2,1-4,T1,(paper cert): Sentinel Shield,,,,,,,,TRUE,FALSE,Loading...
DDEX02-13,The Howling Void,4,5-10,T2,(paper cert): Staff of Withering,,,,,,,,FALSE,TRUE,Loading...
DDEX02-14,The Sword of Selfaril,4,5-10,T2,(paper cert): +2 Shield (Wall of Teeth),,,,,,,,FALSE,TRUE,Loading...
DDEX02-15,Black Heart of Vengeance,4,5-10,T2,(paper cert): Sword of Wounding,Elemental Gem (yellow diamond),,,,,,,FALSE,TRUE,Loading...
DDEX02-16,Boltsmelter's Book,4,1-4,T1,(paper cert): Medallion of Thoughts,,,,,,,,FALSE,TRUE,Loading...
DDEX03-01,Harried in Hillsfar,1x5,1-2,T1,none,,,,,,,,TRUE,TRUE,Loading...
DDEX03-02,Shackles of Blood,4,1-4,T1,(paper cert): +1 Rapier,,,,,,,,FALSE,TRUE,Loading...
DDEX03-03,The Occupation of Szith Morcane,4,5-10,T2,(paper cert): Staff of Swarming Insects,,,,,,,,FALSE,TRUE,Loading...
DDEX03-04,It's All in the Blood,8,11-16,T3,(paper cert): Ioun Stone of Regeneration,,,,,,,,FALSE,FALSE,Loading...
DDEX03-05,Bane of the Tradeways,2,1-4,T1,(paper cert): +1 Shield,,,,,,,,TRUE,FALSE,#ERROR!
DDEX03-06,No Foolish Matter,2,1-4,T1,(paper cert): Pipes of the Sewers,,,,,,,,TRUE,FALSE,Loading...
DDEX03-07,Herald of the Moon,4,5-10,T2,(paper cert): Shadowsong (Oathbow),,,,,,,,FALSE,TRUE,Loading...
DDEX03-08,The Malady of Elventree,4,5-10,T2,(paper cert): Alchemy Jug,,,,,,,,FALSE,TRUE,Loading...
DDEX03-09,The Waydown,4,5-10,T2,(paper cert): Canaith Mandolin,,,,,,,,FALSE,TRUE,Loading...
DDEX03-10,Quelling the Horde,4,1-4,T1,(paper cert): Wand of the War Mage +1,,,,,,,,FALSE,TRUE,Loading...
DDEX03-11,The Quest for Sporedome,2,5-10,T2,(paper cert): Half-Plate of Poison Resistance,,,,,,,,TRUE,FALSE,Loading...
DDEX03-12,Hillsfar Reclaimed,2,1-4,T1,(paper cert): Eyes of Minute Seeing,,,,,,,,TRUE,FALSE,Loading...
DDEX03-13,Writhing in the Dark,2,5-10,T2,(paper cert): +2 Rod of the Pact Keeper,,,,,,,,TRUE,FALSE,Loading...
DDEX03-14,Death on the Wall,2,1-4,T1,(paper cert): Bracers of Archery,,,,,,,,TRUE,FALSE,Loading...
DDEX03-15,Szith Morcane Unbound,4,5-10,T2,(paper cert): Ring of Protection,,,,,,,,FALSE,TRUE,#ERROR!
DDEX03-16,Assault on Maerimydra,8,11-16,T3,"(paper cert): robe of stars, demon armor"," qstaff +1, sbow +1",,,,,,,FALSE,FALSE,Loading...
DDHC-CoS,Curse of Strahd,HC,1-10,"T1,T2",,,,,,,,,FALSE,FALSE,Loading...
DDHC-DIA,Baldur's Gate: Descent into Avernus,HC,1-13,"T1,T2,T3",,,,,,,,,FALSE,FALSE,Loading...
DDHC-DIA-P,"Baldur’s Gate: Descent into Avernus, Platinum Edition",HC,1-13,"T1,T2,T3",,,,,,,,,FALSE,FALSE,#ERROR!
DDHC-DMM,Dungeon of the Mad Mage,HC,5-20,"T2,T3,T4",,,,,,,,,FALSE,FALSE,Loading...
DDHC-HotDQ,Hoard of the Dragon Queen,HC,1-7,"T1,T2",(paper cert): many many,,,,,,,,FALSE,FALSE,Loading...
DDHC-LMoP,Lost Mine of Phandelver,HC,1-4,T1,(paper cert): many many,,,,,,,,FALSE,FALSE,Loading...
DDHC-LR,Locathah Rising,HC,5-10,T2,mandatory pregens,,,,,,,,FALSE,FALSE,Loading...
DDHC-MORD-01,Riddle of the Raven Queen,HC,5-10,T2,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-MORD-02,The Lich-Queen's Begotten,HC,11-16,T3,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-MORD-03,To Wake the Leviathan,HC,11-16,T3,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-MORD-04,Pudding Faire,HC,1-4,T1,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-MORD-05,Escape from Wheloon,HC,1-4,T1,Pregens,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-OotA,Out of the Abyss,HC,1-15,"T1,T2,T3",,,,,,,,,FALSE,FALSE,Loading...
DDHC-PotA,Princes of the Apocalypse,HC,1-15,"T1,T2,T3",,,,,,,,,FALSE,FALSE,Loading...
DDHC-RoT,Rise of Tiamat,HC,8-15,"T2,T3",(no cert): many many,,,,,,,,FALSE,FALSE,Loading...
DDHC-SKT,Storm King's Thunder,HC,1-10,"T1,T2",(no cert): many many,,,,,,,,FALSE,FALSE,Loading...
DDHC-ToA,Tomb of Annihilation,HC,1-15,"T1,T2,T3",(no cert): many many,,,,,,,,FALSE,FALSE,Loading...
DDHC-TOA-10,Ruins of Hisari - Adventure,HC,11-16,T3,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TOA-11,Hunter,HC,1-4,T1,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TOA-12,Encounters in the Jungles of Chult,HC,n/a,n/a,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TOA-13,The Risen Mists,HC,11-16,T3,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TOA-14,Xanathar's Lost Notes to Everything Else,HC,1-4,T1,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TOA-15,Maze of Shadows,HC,11-16,T3,,,,,,TRUE,,,FALSE,FALSE,#ERROR!
DDHC-TOA-2 ,The Complete Tortle Package,4,1-4,T1,,,,,,,,,FALSE,TRUE,Loading...
DDHC-TOA-3,Beast of the Jungle Rot,n/a,n/a,n/a,,,,,,TRUE,,,FALSE,FALSE,#ERROR!
DDHC-TOA-4,Cellar of Death,HC,1-4,T1,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TOA-5,Encounters in Port Nyanzaru,HC,1-10,"T1,T2",,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TOA-6,Heart of the Wild - Lost City of Mezro,HC,5-10,T2,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TOA-7,Ruins of Mezro,HC,1-16,"T1,T2,T3",,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TOA-8,Return of the Lizard King,HC,1-4,T1,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TOA-9,Ruins of Matolo -  Discovery,HC,5-10,T2,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-TYP,Tales from the Yawning Portal,HC,1-15,"T1,T2,T3",,,,,,,,,FALSE,FALSE,Loading...
DDHC-TYP-A,The Sunless Citadel,HC,1-4,T1,,,,,,,,,FALSE,FALSE,Loading...
DDHC-TYP-B,Forge of Fury,HC,1-4,T1,,,,,,,,,FALSE,FALSE,Loading...
DDHC-TYP-C,Hidden Shrine of Tamoachan ,HC,5-10,T2,,,,,,,,,FALSE,FALSE,Loading...
DDHC-TYP-D,White Plume Mountain,HC,5-10,T2,,,,,,,,,FALSE,FALSE,Loading...
DDHC-TYP-E,Dead in Thay,HC,5-10,T2,,,,,,,,,FALSE,FALSE,Loading...
DDHC-TYP-F,Against the Giants ,HC,11-16,T3,,,,,,,,,FALSE,FALSE,Loading...
DDHC-TYP-G,Tomb of Horrors,HC,11-16,T3,,,,,,,,,FALSE,FALSE,Loading...
DDHC-WDH,Waterdeep: Dragon Heist,HC,1-5,T1.T2,,,,,,,,,FALSE,FALSE,Loading...
DDHC-WDH-01,Waterdeep - City Encounters,HC,1-4,T1,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-WDH-02,Unseen Waterdeep,HC,1-4,T1,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-WDH-03,Blue Alley,HC,1-4,T1,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-WDH-04,Durnan's Guide to Tavernkeeping,HC,n/a,T1,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC-WDH-P,"Waterdeep: Dragon Heist, Platinum Edition",HC,1-5,T1.T2,,,,,,,,,FALSE,FALSE,Loading...
DDHC-XGE-01,Rats of Waterdeep,HC,1-4,T1,,,,,,TRUE,,,FALSE,FALSE,Loading...
DDHC00-DoIP,Dragon of Icespire Peak,HC,1-6,"T1,T2",,,,,,,,,FALSE,FALSE,Loading...
DDHC00-GSM,Ghosts of Saltmarsh,HC,1-16,"T1,T2,T3",,,,,,,,,FALSE,FALSE,Loading...
DDHC00-GSM-S,Ghosts of Saltmarsh: Sinister Silver Edition,HC,1-16,"T1,T2,T3",,,,,,,,,FALSE,FALSE,Loading...
DDIA-04,Death House,HC,1-4,T1,"--exist, provide link--",,,,,,,,FALSE,FALSE,Loading...
DDIA-05,A Great Upheaveal,Various,1-4,T1,"--exist, provide link--",,,,,,,,FALSE,FALSE,Loading...
DDIA-MORD,Rrakkma,6-8,pregens (9),Special,Chaos Curio (Included in Mod),,,,,,,,FALSE,TRUE,Loading...
DDIA-VOLO,In Volo's Wake,1,1-4,T1,(no cert): many many,,,,,,,,TRUE,TRUE,Loading...
DDIA-XGE,Underworld Speculation,Various,1-4,T1,Certs in PDF - many,,,,,,,,FALSE,FALSE,Loading...
DDIA06-SUNLESSCITADEL,The Sunless Citadel,Various,1-4,T1,"--exist, provide link--",,,,,,,,FALSE,FALSE,Loading...
RMH-01,The Final Curtain,3,1,T1,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-02,Back to the Front,3,3,T1,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-03,The Amber Dirge,3,4,T1,,,,,,,,TRUE,FALSE,TRUE,#ERROR!
RMH-04,The Amber Secret,3,4,T1,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-05,Unexpected Hospitality,3,5,T2,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-06,Amber Reclamation,3,5,T2,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-07,The City Of Dreams,3,6,T2,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-08,The Palace Of Bones,3,6,T2,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-09,The Deadliest Game,3,6,T2,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-10,Scion Of Darkness,3,7,T2,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-11,Calling Upon the Dead,3,7,T2,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-12,Beneath the New Star,3,7,T2,,,,,,,,TRUE,FALSE,TRUE,Loading...
RMH-EP-01,The Grand Masquerade,4,1,T1,,,,,TRUE,,,TRUE,FALSE,TRUE,Loading...
RMH-EP-02,A Darklord's Denouement,4,8,T2,,,,,TRUE,,,TRUE,FALSE,TRUE,Loading...
DC-POA-A Dragon Heart,A Dragon Heart,4,,T1,,,,,,,,,FALSE,TRUE,#ERROR!
DC-POA-AMAK01,My Loneliness is Killing You,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-AOT01-01,Counteroffer,4,,T1,,,,,,,,,FALSE,TRUE,#ERROR!
DC-POA-AOT01-02,Northern Democracy,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-AOT01-03,Dead King's Court,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CBB-01,Twirling Towards Oblivion,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CBB-02,Avarice Everlasting,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CBB-03,The Menagerie of Count Zapharry,4,,T2,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CBB-04,Cossum's Universal Constructs,4,,T2,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CBB-05,Menace At The Strandwolf Peaks,4,,T2,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CBB-06,The Mystery of Mendax The Menacing,4,,T2,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CD-01,Icedawn Over Ten Trail,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CG-1-1,Punishment for Pride,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CJK,Gnome Place Like Home: Adventures in Icewind Dalecare,4,,T2,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CODEX-01,Bear the Lode,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CODEX-02,Bear In Mind,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CODEX-03,Bring to Bear,4,,T2,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CONMAR-01,Something Sinister,2-4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CONMAR-02,Put That Thing Right Back,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CONMAR-03,Unfrozen,2-4,,T1,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CONMAR-04,Midwinter Celebrations,4,,T2,,,,,,,,,FALSE,TRUE,Loading...
DC-POA-CONMAR-05,Need An Exscissorcism?,4,,T1,,,,,,,,,FALSE,TRUE,Loading...
