Adventure Code,Adventure Title,Level Range,APL,Runtime,Consumables,Magic Item 1,Magic Item 2/Specials,Spellbooks,Story Awards,Treasure (GP),Min/Max XP,ACP,Renown (Extra),Secret Mission,TP,Renown,Downtime
,Season 1 DMsGuild Bundle,,,,,,,,,,,,,,,,
DDEX1-1,Defiance in Phlan,1 - 2,1,5,"3x Potion of Healing, Potion of Climing, Spell Scroll: Protection from Evil and
Good, Spell Scroll: Comprehend Languages",Enchanted Blue Dragon’s Tooth,,,,150,75/100,5,1 (OG),,5,1.25,12.5
DDEX1-2,Secrets of Sokol Keep,1 - 4,2,4,,Wand of Magic Detection,"Moonsea Cults, Splint Armor",,Story Award: Enmity of the Black Fist.,525,450/600,4,1 (H),,4,1,10
DDEX1-3,Shadows over the Moonsea,1 - 4,2,4,Potion of Healing,Ring of Evasion,,,,605,450/600,4,"1 (OG,EE,LA)",,4,1,10
DDEX1-4,Dues for the Dead,1 - 4,2,4,,Goggles of Night,,,Story Awards,1000,450/600,4,1,,4,1,10
DDEX1-5,The Courting of Fire,1 - 4,2,4,Spell Scroll: Flame Blade,Ring of Fire Resistance,,,,800,450/600,4,1 (Z),,4,1,10
DDEX1-6,The Scroll Thief,1 - 4,2,4,"Potion of Healing, Spell Scroll: Dispel Magic, Spell Scroll: Hold Person",Headband of Intellect,,,Story Award: Favor of Ellison Berenger,800,450/600,4,1 (All),,4,1,10
DDEX1-7,Drums in the Marsh,1 - 4,3,4,Spell Scroll: Fireball,Keoghtom's Ointment,,,,495,600/750,4,1 (EE),,4,1,10
DDEX1-8,Tales Trees Tell,1 - 4,3,4,Spell Scroll: Chromatic Orb,Cloak of Elvenkind,,,,800,600/750,4,1 (EE),,4,1,10
DDEX1-9,Outlaws of the Iron Route,1 - 4,2,4,,+1 Longbow,,,,750,450/600,4,1 (All),,4,1,10
DDEX1-10,Tyranny in Phlan,5 - 10,6,4,"Potion of Healing, Spell Scroll: Sending",Ioun Stone of Protection,,Spellbook,Story Award: In Dark Linsa’s Pocket.,1800,3000/4000,4,"1 (H, LA)","H, LA",4,1,10
DDEX1-11,Dark Pyramid of Sorcerer's Isle,5 - 10,6,8,"Potion of Healing, Vial of Acid, Spell Scroll: Dispel Magic, Spell Scroll: Gaseous Form",Horn of Blasting,,"Dragonborn Mage Spellbook, Rorreth's Spellbook",,2600,6000/10000,8,1 (Z),Z,8,2,20
DDEX1-12,Raiders of the Twilight Marsh,5 - 10,6,4,"Potion of Invulnerability, Spell Scroll: Protection from Energy, Spell Scroll: Water Walk, Spell Scroll Haste",+1 Splint Armor,,Spellbook,Story Award: Traded with a Hag.,7900,3000/5000,4,1 (All),"EE, OG",4,1,10
DDEX1-13,Pool of Radiance Resurgent,5 - 10,8,4,"Potion of Gaseous Form, Potion of Greater Healing, Spell Scroll: Dispel Magic,",Mantle of Spell Resistance,,Spellbook,,3085,4500/6000,4,"1 (H, OG)",,4,1,10
DDEX1-14,Escape from Phlan,5 - 10,6,4,,Robe of Eyes,,Mage's Spellbook,,1450,3000/5000,4,1,,4,1,10
,,,,,,,,,,,,,,,,0,0
DDEP1,Corruption in Kryptgarden,1 - 4,,4,,"Amulet of Health, +1 Longsword",,"Red Vellum Spellbook, Drow-skinned Spellbook",,1150,450/750,4,2-3,,4,1,10
,,,,,,Special Award to one player: Green Dragon Mask,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Contributed by Gametank89,,,,,,,,,,,,,,,,