Adventure Code,Adventure Title,Level Range,APL,Runtime,Consumables,Magic Item 1,Magic Item 2/Specials,Spellbooks,Story Awards & Downtime Activities,Treasure (GP) Legacy,Min/Max XP Legacy,ACP,TP,Renown,Downtime
,Season 2 DMsGuild Bundle,,,,,,,,,,,,,,
DDEX2-1,City of Danger,1 - 4,1,2,"Potion of Water Breathing, Potion of Healing (2), Potion of Fire Resistance, Scroll of Speak with Animals",,,,Story Award: Marked by the Crushing Wave.,1000,375/500,2,2,0.5,5
DDEX2-2,Embers of Elmwood,1 - 4,2,4,Potion of Healing,Staff of Charming,,,Story Award: To Wear the Cloak.,500,450/600,4,4,1,10
DDEX2-3,The Drowned Tower,5 - 10,6,4,"Potion of Fire Resistance, Potion of Invulnerability",Trident of Warning,,,Story Award: To Wear the Cloak.,1950,3000/4000,4,4,1,10
DDEX2-4,Mayhem in the Earthspur Mines,5 - 10,6,4,"Potion of Fire Resistance, Potion of Greater Healing, Potion of Heroism",Belt of Dwarvenkind,,,,2200,3000/4000,4,4,1,10
DDEX2-5,Flames of Kythorn,1 - 4,2,4,,Brooch of Shielding,,,,550,450/600,4,4,1,10
DDEX2-6,Breath of the Yellow Rose,1 - 4,3,4,"Potion of Lightning Resistance, Spell Scroll: Misty Step",Ring of Mind Shielding,,,,615,900/1200,4,4,1,10
DDEX2-7,Bounty in the Bog,1 - 4,3,4,"Potion of Healing, Spell Scroll: Comprehend Languages, Spell Scroll: Silence, Spell Scroll: Remove Curse",Ring of Water Walking,,Spellbook,,550,450/600,4,4,1,10
DDEX2-8,Foulness Beneath Mulmaster,1 - 4,3,4,Potion of Healing,a +1 Rod of the Pact Keeper,,,,1314,900/1200,4,4,1,10
DDEX2-9,Eye of the Tempest,5 - 10,6,8,"Potion of Healing, Scroll of Sending",Figurine of Wondrous Power (Serpentine Owl),"Wand of Lightning Bolts, Balloon Pack (2)",,,3500*,6000/8000,8,8,2,20
DDEX2-10,Cloaks and Shadows,1 - 4,3,4,Potion of Flying,Winged Boots,Wingwear (2),,,700,900/1200,4,4,1,10
DDEX2-11,Oubliette of Fort Iron,1 - 4,2,2,"Potion of Healing, Potion of Growth",a +1 Battle Axe,,,Story Award: Seed of Fel Earth.,350*,225/300,2,2,0.5,5
DDEX2-12,Dark Rites at Fort Dalton,1 - 4,2,2,"Potion of Healing, Potion of Greater Healing, Spell Scroll: Absorb Elements, Spell Scroll: Augury",Sentinel Shield,,,"Story Awards, Additional Quests & Downtime Activities ",361,225/300,2,2,0.5,5
DDEX2-13,The Howling Void,5 - 10,8,4,Potion of Bottle Breath,Staff of Withering,"Balloon Pack (20), Wingwear (8)",,,2350*,3000/5000,4,4,1,10
DDEX2-14,The Sword of Selfaril,5 - 10,8,4,Potion of Greater Healing,The Wall of Teeth (+2 Shield),,Morcant Burl Wood Spellbook,Story Award: Persona Non Grata.,3200,4500/6000,4,4,1,10
DDEX2-15,Black Heart of Vengeance,5 - 10,8,4,Potion of Greater Healing,Sword of Wounding,Elemental Gem (Yellow Diamond),,,3005,4500/6000,4,4,1,10
DDEX2-16,Boltsmelter's Book,1 - 4,2,4,,Medallion of Thoughts,,Elemental Codex Spells,Story Award: Friends in Low Places.,550,900/1200,4,4,1,10
,,,,,,,,,,,,,,,
DDEP2-T1,Mulmaster Undone,1 - 4,,4,"Potions: Healing,     Greater Healing; Scrolls: Catapult, Aganazzar's Scorcher, Maximillian's Earthen Grasp","Bracers of Archery, Cloak of Protection",,,,1400,900/1500,4,4,1,10
DDEP2-T2,,5 - 10,,4,"Potion of Greater Healing, Scrolls: Warding Wind, Comprehend Languages, Mending","Necklace of Prayer Beads, Wings of Flying",,Whitevane's Spellbook,,5740,4500/7500,4,4,1,10
,,,,,,,,,,,,,,,
,Contributed by Gametank89,,,,,,,,,,,,,,