Chapter,Chapter /Section Title,Level Range,Recom. Level,Page Numbers,Consumables,Magic Items,,Spellbooks,Story Award/Other,Fixed Treasure (GP),Rolled Treasure (GP),Rolls on DMG Magic Item Tables,,,,,,,,
DDHC-SKT-Ch-1,A Great Upheaval,1-10,1-4,,"Potion of Healing, Potion of Heroism (x2)",,,,,2994.9,12d10,,,,,,,,,
DDHC-SKT-Ch-1,Nightstone,,1-2,22,,-,,,,66,,,,,,,,,,
DDHC-SKT-Ch-1,,,,23,"Herbalism Kit, Antitoxin, Healer's Kit, Potion of Healing, Tinderbox, Empty Vials (x3)",,,,,"15gp, 75gp, 1gp, 32gp, 40gp",,,,,,,,,,
DDHC-SKT-Ch-1,,,,24,"Bullseye Lantern, Flasks of Oil (x2), Silvered Darts (x10), Potion of Heroism",,,,,"46gp, 245gp",,,,,,,,,,
DDHC-SKT-Ch-1,,,,25,,,,,,8gp,,,,,,,,,,
DDHC-SKT-Ch-1,,,,26,,,,,,750gp,,,,,,,,,,
DDHC-SKT-Ch-1,,,,27,,,,,,1175gp,,,,,,,,,,
DDHC-SKT-Ch-1,,,,28,Potion of Invulnerability,,,,,"4pp, 528gp",12d10gp,,,,,,,,,
DDHC-SKT-Ch-1,Dripping Caves,,3,,,-,,,,,,1,,,,,,,,
DDHC-SKT-Ch-1,,,,32,,,,,,87gp,,1,,,,,,,,
DDHC-SKT-Ch-1,Tower of Zephyros,,4,,,,,,,,,,,,,,,,,
DDHC-SKT-Ch-1,,,,33,,Giant-sized Staff of the Magi,,,,,,,,,,,,,,
DDHC-SKT-Ch-1,,,,34,,,,Zephyros's Spellbook,,125750gp,,,,,,,,,,
DDHC-SKT-Ch-1,,,,35,Pixie Dust (x10),Bag of Holding,,,,,,,,,,,,,,
DDHC-SKT-Ch-2,Rumblings,,5,,,,,,,,,,,,,,,,,
DDHC-SKT-Ch-2,Bryn Shandar,,,,,,,,,,,,,,,,,,,
DDHC-SKT-Ch-2,,,,42,,,,,,"2250gp, 100gp each",,,1/player,,,,,,,
DDHC-SKT-Ch-2,,,,43,,,,,,"570gp, 5kgp",,0-3,1,,,,,,,
DDHC-SKT-Ch-2,,,,44,,Clockwork Dog,Cloak of Protection,,,,,,,,,,,,,
DDHC-SKT-Ch-2,Goldenfields,,,,,,,,,,,,,,,,,,,
DDHC-SKT-Ch-2,,,,50,,,,,,,"(6d4-6) * 250, (12d6) * 10",,,,,,,,,
DDHC-SKT-Ch-2,,,,51,Spell Scroll > level 5,,,,,,,,,,,,,,,
DDHC-SKT-Ch-2,,,,52,(1d4+4) Potions of Invisibility,Wooden Ring,,,,750gp,,,,2,,,3,,,
DDHC-SKT-Ch-2,,,,53,"Potion of Poison (x1), Potions of Poison Resistance (1/player)",,,,,25gp,,,,,,,,,,
DDHC-SKT-Ch-2,Triboar,,,,,,,,,,,,,,,,,,,
DDHC-SKT-Ch-2,,,,54,,"Heward's handy haversack,",Grey Bag of Tricks,,,,(3d10) * 10,,,,,,,,,
DDHC-SKT-Ch-2,,,,57,,"Longbow +1, Bracers of Defense,",Wand of the War Mage +1,,,3kgp,,,,,,,,,,
DDHC-SKT-Ch-2,,,,58,,,,,,2790gp,,,,,,,,,,
DDHC-SKT-Ch-2,,,,60,,Rod of the Vonindod,,,,750gp,5d20,,,,,,,,,
DDHC-SKT-Ch-2,,,,61,"Spell Scrolls: dispel magic, fly, magic weapon, sending, tongues,
 and water breathing",,,,,100gp,,,,,,,,,,
DDHC-SKT-Ch-2,,,,62,,Greatsword/Greatare of Giant Slaying,Figurine of Wonderous Power: Golden Lions,,,,,,2,2,,,,,,
DDHC-SKT-Ch-3,The Savage Frontier,,6,,,,,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,69,,Rod of the Vonindod,,,,,"(3d6+2) * 1d10, 2d10, (1d6) * 100",,,,,,,,,
DDHC-SKT-Ch-3,,,,70,,,,,,,"(1d6) * 100, (1d6) * 100, (1d6) * 100",,,,,,,,,
DDHC-SKT-Ch-3,,,,71,"(2d6) * 100, (1d6) *100",,,,,,,,,,,,1,,,
DDHC-SKT-Ch-3,,,,73,,,,,,,"Treasure Hoard (11-16), Treasure Hoard (11-16)","Treasure Hoard (11-16), Treasure Hoard (11-16)",,,,,,,,
DDHC-SKT-Ch-3,,,,77,,,,,,,750gp,,,,,,,,,
DDHC-SKT-Ch-3,,,,78,,Rod of the Vonindod,,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,79,Mark of Prestige,Rare magic item of each character's choice,,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,82,,Robe of Useful Items,Staff of Fire,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,83,Mark of Prestige,,,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,84,,,,,,600gp,,,,1d3,,,,,,
DDHC-SKT-Ch-3,,,,86,,Iron Flask,Oathbow,,,2650gp,,,,,,,,,,
DDHC-SKT-Ch-3,,,,87,,,,,,250gp,,,,,,,,,,
DDHC-SKT-Ch-3,,,,89,Charm of Restoration,Greateaxe +1,,,,3kgp,,,,1,,,,,,
DDHC-SKT-Ch-3,,,,90,,,,,,1kgp,,,,,,,,,,
DDHC-SKT-Ch-3,,,,91,,,,,,13400gp,2d4 * 750,,,,,,,,,
DDHC-SKT-Ch-3,,,,95,,"Wand of Fireballs, Wand of Lightning Bolts",Ring of Cold Resistance,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,96,,,,,,,"1d6 * 100, 1d6* 100",,,,,,,,,
DDHC-SKT-Ch-3,,,,99,,,,,,,,,0d2,,,,,,,
DDHC-SKT-Ch-3,,,,100,,,,,,50gp,2d10 * 12,,,,,,,,,
DDHC-SKT-Ch-3,,,,102,,,,,,"600gp, 300gp",,,1d3,,,,,,,
DDHC-SKT-Ch-3,,,,103,,Ancient Relic Boulder,,,,500gp,,,,,,,,,,
DDHC-SKT-Ch-3,,,,104,,,,,,600gp,1d6 * 100,,,,,,,,,
DDHC-SKT-Ch-3,,,,105,,Ancient Relic Ring of Hardened Magma,Ancient Relic Red Dragon's Thighbone,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,109,,Rod of Vonindod,,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,111,,Ring of Fire Resistance,,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,112,,Ring of Protection,,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,113,,,,,,"15kgp, 15kgp, 800pp",,,,,,,1d3,,,
DDHC-SKT-Ch-3,,,,114,,Hand Axe +1 (x2),,,,,,,,,,,,,,
DDHC-SKT-Ch-3,,,,115,,,,,,,2d6 * 100,,,1d4,,,,,,
DDHC-SKT-Ch-3,,,,116,,,,,,30gp,,,1d2,,,,,,,
DDHC-SKT-Ch-3,,,,120,,Plate Mail +3,Gurt's Greataxe,,,,,,,,,,,,,
DDHC-SKT-Ch-4,The Chosen Path,,7,,,,,,,,,,,,,,,,,
DDHC-SKT-Ch-4,,,,124,,Amulet of proof against detection and location,,,,700gp,,,,,,,,,,
DDHC-SKT-Ch-4,,,,128,Potion of Climbing,Shard of the Ise Rune,,,,"1kgp, 10gp",,,,,,,,,,
DDHC-SKT-Ch-4,,,,129,,Opal of the Ild Rune,Breastplate +2,,,,,,,,,,,,,
5DDHC-SKT-Ch-5,Den of the Hill Giants,,8,,,,,,,,,,,,,,,,,
5DDHC-SKT-Ch-5,,,,140,Vial of Holy Water (x6),Conch of Teleportation,,,,"220gp, 150gp, 630ep, 5600cp, 25gp, 25gp, 25gp, 250gp, 250gp, 750gp, 2500gp",,,1d4,,,,1,,,
5DDHC-SKT-Ch-5,,,,142,,,,,,"80sp, 45gp, 100gp",4d10,,,,,,,,,
5DDHC-SKT-Ch-5,,,,143,,,,,,,"(30d6) * 100 cp, (20d6) * 100 sp, (10d6) * 100 gp",,,,,,,,,
5DDHC-SKT-Ch-5,,,,144,,Gavel of the Venn Rune,,,,,"(3d6) * 100 cp, (2d6) * 100 sp, (1d6) * 100 gp, 1d10gp, 1d10cp",,,,,,,,,
5DDHC-SKT-Ch-6,Canyon of the Stone Giants,,8,,,,,,,,,,,,,,,,,
5DDHC-SKT-Ch-6,,,,148,,,,,,"450gp, 350gp",,,1d3-1,,,,,,1,
5DDHC-SKT-Ch-6,,,,149,,,,,,,"3d10 x 100 cp, 2d10 x 100 sp, and ld10 x 100 gp",,,,,,,1,,
5DDHC-SKT-Ch-6,,,,150,,,,,,100-15kgp,,,,,,,,,,
5DDHC-SKT-Ch-6,,,,152,,Conch of Teleportation,,,,"600gp, 400gp, 500gp",,,,,,,,,,
5DDHC-SKT-Ch-6,,,,153,,Orb of the Stein Rune,Adamantine Greatclub,,,"750gp, 500pp, 3500gp",,,,,,,,,,
5DDHC-SKT-Ch-7,Berg of the Frost Giants,,8,,,,,,,,,,,,,,,,,
5DDHC-SKT-Ch-7,,,,159,Scroll of Sending,Wand of Fireballs,Conch of Teleportation,,,25gp,,,,,,,,,,
5DDHC-SKT-Ch-7,,,,162,Alchemist's Fire (60),Adamantine Plate,Clockwork Mule,,,"250gp, 24gp, 600gp","(12d6)*100cp, (3d6)*100sp, (3d6)*100gp",,,1d3,,,,,,
5DDHC-SKT-Ch-7,,,,163,,,,,,"750gp,250gp","(6d6)*100sp,(2d6)*100gp",,,,,,,,,
5DDHC-SKT-Ch-7,,,,164,Silvered Sling bullets (20),,,,,"90kcp,41ksp,6kgp,150gp,25gp",,,,1d4-1,,,,1,,
5DDHC-SKT-Ch-7,,,,165,Crossbow bolts (20),Blod Stone,,1d4+6 Spells of Level 6 and below,,"1gp,25gp,50gp,250gp,1000gp, 5gp,10gp,20gp,125gp",(4d6)*100gp,,,,,,,,,
5DDHC-SKT-Ch-7,,,,166,,Pennant of the Vind Rune,,,,2500gp,"(60d6)*100sp, (20d6)*100gp",,,,,,,,,
5DDHC-SKT-Ch-8,Forge of the Fire Giants,,8,,,,,,,,,,,,,,,,,
5DDHC-SKT-Ch-8,,,,171,,,,,,"120cp, 45sp, 600gp, 50gp, 75 gp, 750gp",,,1d3,,,,,,,
5DDHC-SKT-Ch-8,,,,173,,Flame tongue (Greatsword),,,,"250gp, 100gp, 150gp, 150gp, 1000gp, 250gp, 100gp, 250gp, 500gp, 800gp, 25gp",(6d6)*10gp,1,1,,,,,,,
5DDHC-SKT-Ch-8,,,,175,,,,,,"420ep, 270gp, 25gp, 250gp",,1d4-1,,1,,,,,,
5DDHC-SKT-Ch-8,,,,177,,,,,,"15kcp, 6.2ksp, 700gp, 2500gp",(12d10)*100gp,,,,,,,,,
5DDHC-SKT-Ch-8,,,,180,,,,,,2500gp,,,,,,,,,,
5DDHC-SKT-Ch-8,,,,181,,,,,,"500gp, 2500gp",,,,,,,,,,
5DDHC-SKT-Ch-8,,,,182,,Conch of Teleportation,,,,"7500gp, 750gp, 750gp, 250gp, 250gp, 15kgp, 7500gp, 6300gp",,,,,1d4-1,,1,,,
5DDHC-SKT-Ch-8,,,,183,,Ingot of the Skold Rune,,,,"2500gp, 250gp, 25kgp, ",,,,,,,,,,
5DDHC-SKT-Ch-8,,,,184,,Ring of Lightning Resistance,,,,,,,,,,,,,,
5DDHC-SKT-Ch-8,,,,185,Potion of Invulnerabiility,,,,,2500gp,,,,,,,,,,
5DDHC-SKT-Ch-8,,,,186,,Iron Flask,,,,,,,,,,,,,,
5DDHC-SKT-Ch-9,Castle of the Cloud Giants,,8,191,,,,,,"1500gp, 2000gp,7500gp,6000gp, 5000gp,250gp,1500gp, 10ksp, 7kgp",,,,,,,,,,
5DDHC-SKT-Ch-9,,,,192,,,,,,250gp,,,,,,,,,,
5DDHC-SKT-Ch-9,,,,193,,Bracers of Defense,,,,6000gp,,,,,,,,,,
5DDHC-SKT-Ch-9,,,,196,,"Figurine of Wondrous Power (Serpentine Owl), Instrument of the Bards (Anstruth Harp)",Banner of the Krig Rune,Sansuri's Spellbook,,"1200ep, 3500gp, 3500gp, 7500gp, 2750gp, 600gp",,,,,,,,,,
5DDHC-SKT-Ch-9,,,,199,"Six giant-sized potions (clairvoyance, diminution, fire
resistance, lightning resistance, storm giant strength,
and supreme healing)",Navigation Orb,,,,12500gp,,,,,,,,,,
5DDHC-SKT-Ch-9,,,,200,"Spell scrolls (animate objects, chain lightning,
dominate monster, legend lore, and phantasmal killer).",Conch of Teleportation,,,,"100gp, 5000gp, 15kgp, 1500gp, 2500gp, 5000gp, 50gp, 500pp, 3000gp, 7500gp, 7500gp, ",,,,,,,2,1,,
5DDHC-SKT-Ch-10,Hold of the Storm Giants,,9,202,,Pearl of Power,Crystal Ball,,,"500gp,5000gp",,,,,,,,,,
5DDHC-SKT-Ch-10,,,,204,,,,,,"67gp,75gp",,,,,,,1d4-1,1,,
5DDHC-SKT-Ch-10,,,,206,,,,,,"50kgp,400pp,","10 Giant Clams (see book), (4d4)x100pp, (1d4x1d4)x100pp ",,2d4-2,,,,,,,
5DDHC-SKT-Ch-10,,,,207,,,,,,"25gp, 750gp",,,,,,,,,,
5DDHC-SKT-Ch-10,,,,208,Potion of Water Breathing,Decanter of Endless Water,Conch of Teleportation (4),,,"750gp, 750gp, 7500gp, 2500gp, 750gp, 2500gp, 1500gp",,,,,,,,,,
5DDHC-SKT-Ch-10,,,,210,Potion of Giant Size (6),"Wyrmskull Throne, Korolnor Scepter","Trident of Fish Command, Apparatus of Kwalish",,,"1500gp, 10,000gp, 5,000gp, 3000gp, 150gp",(36d6)x100gp,,,,,,1d4-1,,2,
5DDHC-SKT-Ch-10,,,,211,,,,,,"10,000gp","3 Giant Clams (see book), (6d6)x100pp",,,,,,,,,
5DDHC-SKT-Ch-10,,,,212,,,,"600 lb Stones (legend lore, antimagic field, confure elemental, fabricate, stone shape)",,"10,000gp, 2500gp",Giant Clam (see book),,,,,,,1,,
5DDHC-SKT-Ch-10,,,,213,,,,,,"2500gp, 7500gp, 1500gp, 1500gp, 600pp, 5000gp, 500gp, 4500gp, 2500gp, ","3 Giant Clams (see book), (1d4+1)x(1d4)x100pp",,,,1d4-1,,,1,,
5DDHC-SKT-Ch-10,,,,214,,,,,,"500pp, 100gp, 2500gp, 5000gp, 750gp, 2250gp, 250gp, 25gp, 50,000gp, ",3 Giant Clams (see book),,1d4+1d3-2,,,,1,1,,
5DDHC-SKT-Ch-11,Caught in the Tentacles,,9,216,,Bag of Holding,Robe of Serpents,,,"2500gp, ","(1d10)x100gp, ",,,,,,,,,
5DDHC-SKT-Ch-11,,,,219,,,,,,"2500gp, 50gp, 450gp, 450gp,",,,,,,,,,,
5DDHC-SKT-Ch-11,,,,223,,,,Tholtz's Spellbook,,"180gp, 15gp, 1000gp",,,,,,,,,,
5DDHC-SKT-Ch-12,Doom of the Desert,,10,225,Potions of Giant Size,Claw of the Wyrm Rune,,,,,,,,,,,,,,
5DDHC-SKT-Ch-12,,,,229,,,,,,"500gp, 10,000gp",,,,,,,,,,
5DDHC-SKT-Ch-12,,,,230,,Korolnor Scepter,,,,"900pp, 25gp, 10,00gp, 250gp, 750gp, 2500gp, 7500gp, 7500gp",,,,,,,4,3,2,1